0,0,0.0050038,0
0,0,0.0056392,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0050038,0
0,0,0.0058775,0
0,0,0.006354,0
0,0,0.0066717,0
0,0,0.0077837,0
0,0,0.010722,0
1,0,0.013343,0.013343
1,0,0.013741,0.013741
1,0,0.013502,0.013502
1,0,0.017315,0.017315
1,0,0.015726,0.015726
1,0,0.015011,0.015011
1,0,0.014694,0.014694
1,0,0.019142,0.019142
1,0,0.018586,0.018586
1,0,0.015965,0.015965
1,0,0.014376,0.014376
1,0,0.014614,0.014614
1,0,0.014297,0.014297
1,0,0.013899,0.013899
1,0,0.014455,0.014455
1,0,0.013502,0.013502
1,0,0.013582,0.013582
1,0,0.01382,0.01382
1,0,0.013582,0.013582
1,0,0.013423,0.013423
0,0,0.013185,0
1,0,0.013423,0.013423
1,0,0.014535,0.014535
1,0,0.015091,0.015091
1,0,0.015091,0.015091
1,0,0.014535,0.014535
1,0,0.014535,0.014535
1,0,0.015329,0.015329
1,0,0.01517,0.01517
1,0,0.015726,0.015726
1,0,0.015806,0.015806
1,0,0.015726,0.015726
1,0,0.015726,0.015726
1,0,0.016123,0.016123
1,0,0.0166,0.0166
1,0,0.016759,0.016759
1,0,0.016123,0.016123
1,0,0.015806,0.015806
1,0,0.016203,0.016203
1,0,0.016521,0.016521
1,0,0.016362,0.016362
1,0,0.016203,0.016203
1,0,0.0166,0.0166
1,0,0.017076,0.017076
1,0,0.016918,0.016918
1,0,0.017076,0.017076
1,0,0.016918,0.016918
1,0,0.016918,0.016918
1,0,0.016838,0.016838
1,0,0.016838,0.016838
1,0,0.016838,0.016838
1,0,0.017076,0.017076
1,0,0.016918,0.016918
1,0,0.017156,0.017156
1,0,0.016838,0.016838
1,0,0.016918,0.016918
1,0,0.016203,0.016203
1,0,0.019142,0.019142
1,0,0.025416,0.025416
1,0,0.019698,0.019698
1,0,0.025972,0.025972
1,0,0.023033,0.023033
1,0,0.021365,0.021365
1,0,0.019062,0.019062
1,0,0.018506,0.018506
1,0,0.018427,0.018427
1,0,0.017553,0.017553
0,0,0.0047655,0
0,0,0.011834,0
0,0,0.010881,0
0,0,0.0095311,0
0,0,0.0088957,0
0,0,0.008578,0
0,0,0.0073072,0
0,0,0.00691,0
0,0,0.0067512,0
0,0,0.0065129,0
0,0,0.0061158,0
0,0,0.0058775,0
0,0,0.0051627,0
0,0,0.0047655,0
0,0,0.0044478,0
0,0,0.0044478,0
0,0,0.0041301,0
0,0,0.0038919,0
0,0,0.0035742,0
1,0,0.013502,0.013502
0,0,0.0088162,0
0,0,0.008578,0
0,0,0.0082603,0
0,0,0.0081808,0
0,0,0.0081014,0
0,0,0.008022,0
0,0,0.0079426,0
0,0,0.0077837,0
0,0,0.0077043,0
0,0,0.0077043,0
0,0,0.0077043,0
0,0,0.0076249,0
0,0,0.007466,0
0,0,0.0075454,0
0,0,0.007466,0
0,0,0.007466,0
0,0,0.0073866,0
0,0,0.0073866,0
0,0,0.0073866,0
0,0,0.007466,0
0,0,0.0073866,0
0,0,0.0073866,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073866,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0075454,0
0,0,0.0082603,0
0,0,0.010881,0
1,0,0.017712,0.017712
1,0,0.019856,0.019856
1,0,0.021445,0.021445
1,0,0.019777,0.019777
1,0,0.018347,0.018347
1,0,0.017235,0.017235
1,0,0.017712,0.017712
1,0,0.014455,0.014455
0,0,0.011993,0
0,0,0.0088162,0
0,0,0.0064335,0
0,0,0.0075454,0
0,0,0.0046861,0
0,0,0.0011914,0
0,0,0.001112,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0027005,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0011914,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0018268,0
0,0,0.007466,0
0,0,0.0077837,0
0,0,0.0077837,0
0,0,0.0078631,0
0,0,0.0069895,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.0041301,0
0,0,0.0011914,0
0,0,0.00047655,0
0,0,0.00079426,0
0,0,0.00055598,0
0,0,0.00087368,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.00055598,0
0,0,0.00079426,0
0,0,0.0003177,0
0,0,0.00039713,0
0,0,0.0003177,0
0,0,0.00047655,0
0,0,7.9426e-05,0
0,0,0.00015885,0
0,0,0.00015885,0
0,0,0.00023828,0
0,0,0.0003177,0
0,0,0.0003177,0
0,0,0.00047655,0
0,0,0.00047655,0
0,0,0.00055598,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0023033,0
0,0,0.00055598,0
0,0,0.0006354,0
0,0,0.00055598,0
0,0,0.00055598,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.0006354,0
0,0,0.00071483,0
0,0,0.00071483,0
0,0,0.00071483,0
0,0,0,0
0,0,0.00071483,0
0,0,0.00087368,0
0,0,0.00087368,0
0,0,0.0010325,0
0,0,0.0012708,0
0,0,0.00095311,0
0,0,0.0010325,0
0,0,0.0010325,0
0,0,0.0012708,0
0,0,0.0012708,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0020651,0
0,0,0.0020651,0
0,0,0.0021445,0
0,0,0.0022239,0
0,0,0.0022239,0
0,0,0.0022239,0
0,0,0.0022239,0
0,0,0.0022239,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0022239,0
0,0,0.0023828,0
0,0,0.0023828,0
0,0,0.0024622,0
0,0,0.0024622,0
0,0,0.0024622,0
0,0,0.0024622,0
0,0,0.0025416,0
0,0,0.0025416,0
0,0,0.002621,0
0,0,0.002621,0
0,0,0.002621,0
0,0,0.002621,0
0,0,0.0030182,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0029387,0
0,0,0.0029387,0
0,0,0.0029387,0
0,0,0.0030182,0
0,0,0.0030976,0
0,0,0.0030976,0
0,0,0.0034947,0
0,0,0.0036536,0
0,0,0.00087368,0
0,0,0.0012708,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0020651,0
0,0,0.0021445,0
0,0,0.0021445,0
0,0,0.0022239,0
0,0,0.0022239,0
0,0,0.0023033,0
0,0,0.0023828,0
0,0,0.0023828,0
0,0,0.0023828,0
0,0,0.0024622,0
0,0,0.0025416,0
0,0,0.002621,0
0,0,0.002621,0
0,0,0.0027005,0
0,0,0.0027005,0
0,0,0.0027005,0
0,0,0.0027799,0
0,0,0.0027799,0
0,0,0.0028593,0
0,0,0.0027799,0
0,0,0.0027799,0
0,0,0.0019062,0
0,0,0.0070689,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0068306,0
0,0,0.0084191,0
0,0,0.0090545,0
0,0,0.0077043,0
0,0,0.0076249,0
0,0,0.0076249,0
0,0,0.0075454,0
0,0,0.0076249,0
0,0,0.0076249,0
0,0,0.0075454,0
0,0,0.0076249,0
0,0,0.0075454,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.006354,0
0,0,0.0058775,0
0,0,0.0056392,0
0,0,0.0053215,0
0,0,0.0053215,0
0,0,0.0054009,0
0,0,0.0054804,0
0,0,0.0047655,0
0,0,0.0044478,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0042096,0
0,0,0.0040507,0
0,0,0.0039713,0
0,0,0.0038124,0
0,0,0.0038124,0
0,0,0.0036536,0
0,0,0.0036536,0
0,0,0.0036536,0
0,0,0.0036536,0
0,0,0.0035742,0
0,0,0.003177,0
0,0,0.0030976,0
0,0,0.0030976,0
0,0,0.0030976,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0028593,0
0,0,0.0027799,0
0,0,0.0027005,0
0,0,0.0027005,0
0,0,0.0025416,0
0,0,0.0025416,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0023033,0
0,0,0.0022239,0
0,0,0.0093722,0
0,0,0.0095311,0
0,0,0.0092928,0
0,0,0.0092134,0
0,0,0.0092928,0
0,0,0.0086574,0
0,0,0.0088957,0
0,0,0.0092928,0
0,0,0.010008,0
0,0,0.012788,0
1,0,0.015329,0.015329
1,0,0.016759,0.016759
1,0,0.017156,0.017156
1,0,0.01795,0.01795
1,0,0.019539,0.019539
1,0,0.024066,0.024066
1,0,0.025496,0.025496
1,0,0.024066,0.024066
1,0,0.023033,0.023033
1,0,0.023113,0.023113
1,0,0.024463,0.024463
1,0,0.023589,0.023589
1,0,0.022319,0.022319
1,0,0.021445,0.021445
1,0,0.013502,0.013502
1,0,0.013343,0.013343
0,0,0.010246,0
0,0,0.0092928,0
0,0,0.008578,0
0,0,0.0081014,0
0,0,0.0077043,0
0,0,0.0073072,0
0,0,0.00691,0
0,0,0.0065923,0
0,0,0.0061952,0
0,0,0.0058775,0
0,0,0.0056392,0
0,0,0.0054804,0
0,0,0.0054009,0
0,0,0.0052421,0
0,0,0.0052421,0
0,0,0.0050832,0
0,0,0.0049244,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0054804,0
0,0,0.0053215,0
0,0,0.0052421,0
0,0,0.0050832,0
0,0,0.0050038,0
0,0,0.004845,0
0,0,0.0046861,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.004289,0
0,0,0.0042096,0
0,0,0.0041301,0
0,0,0.0039713,0
0,0,0.0038919,0
0,0,0.003733,0
0,0,0.0036536,0
0,0,0.0036536,0
0,0,0.0034947,0
0,0,0.0034153,0
0,0,0.0033359,0
0,0,0.0030976,0
0,0,0.0030182,0
0,0,0.0029387,0
0,0,0.0027799,0
0,0,0.0027005,0
0,0,0.0024622,0
0,0,0.0023828,0
0,0,0.0023033,0
0,0,0.0022239,0
0,0,0.0019062,0
0,0,0.0019062,0
0,0,0.0019062,0
0,0,0.0018268,0
0,0,0.0018268,0
0,0,0.0017474,0
0,0,0.0015885,0
0,0,0.0015885,0
0,0,0.0015091,0
0,0,0.0014297,0
0,0,0.0013502,0
0,0,0.0011914,0
0,0,0.0010325,0
0,0,0.00095311,0
0,0,0.0011914,0
0,0,0.00087368,0
0,0,0.00087368,0
0,0,0.00079426,0
0,0,0.00071483,0
0,0,0.00071483,0
0,0,0.00079426,0
0,0,0.0006354,0
0,0,0.00039713,0
0,0,0.00039713,0
0,0,0.00047655,0
0,0,0.0003177,0
0,0,0.00023828,0
0,0,0.0003177,0
0,0,0.00015885,0
0,0,7.9426e-05,0
0,0,7.9426e-05,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1,0,0.013899,0.013899
0,0,0.0066717,0
0,0,0.0059569,0
0,0,0.0058775,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0054804,0
0,0,0.0057981,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0057186,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0054804,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0054804,0
0,0,0.0054804,0
0,0,0.0054804,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0057186,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.0055598,0
0,0,0.004845,0
0,0,0.004845,0
0,0,0.004845,0
0,0,0.0045273,0
0,0,0.0055598,0
0,0,0.0052421,0
0,0,0.0056392,0
0,0,0.0057981,0
0,0,0.0056392,0
0,0,0.0057981,0
0,0,0.0056392,0
0,0,0.0054804,0
0,0,0.0059569,0
0,0,0.0072277,0
0,0,0.0083397,0
0,0,0.010484,0
0,0,0.010961,0
0,0,0.011278,0
0,0,0.012549,0
0,0,0.010961,0
0,0,0.0099282,0
0,0,0.010722,0
0,0,0.0098488,0
0,0,0.010087,0
0,0,0.0096105,0
0,0,0.0098488,0
0,0,0.0088162,0
0,0,0.0081808,0
0,0,0.0070689,0
0,0,0.0070689,0
0,0,0.0062746,0
0,0,0.0057186,0
0,0,0.0050832,0
0,0,0.0047655,0
0,0,0.0045273,0
0,0,0.0043684,0
0,0,0.0046861,0
0,0,0.0040507,0
0,0,0.0030976,0
0,0,0.00071483,0
0,0,0.00079426,0
0,0,0.00039713,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.0020651,0
1,0,0.034868,0.034868
1,0,0.046146,0.046146
1,0,0.065288,0.065288
1,0,0.06362,0.06362
1,0,0.061873,0.061873
1,0,0.057981,0.057981
1,0,0.056154,0.056154
1,0,0.054327,0.054327
1,0,0.03868,0.03868
1,0,0.029705,0.029705
1,0,0.028196,0.028196
1,0,0.026846,0.026846
1,0,0.026449,0.026449
1,0,0.02486,0.02486
1,0,0.023907,0.023907
1,0,0.023272,0.023272
1,0,0.024463,0.024463
1,0,0.023748,0.023748
1,0,0.022398,0.022398
1,0,0.022875,0.022875
1,0,0.023351,0.023351
1,0,0.024622,0.024622
1,0,0.024304,0.024304
1,0,0.0193,0.0193
0,0,0.0073072,0
0,0,0.0078631,0
0,0,0.0088162,0
0,0,0.0092134,0
0,0,0.0092928,0
0,0,0.0094516,0
0,0,0.010008,0
0,0,0.0099282,0
0,0,0.010166,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010246,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010484,0
0,0,0.010564,0
0,0,0.010564,0
0,0,0.010484,0
0,0,0.010405,0
0,0,0.010405,0
0,0,0.010405,0
0,0,0.010405,0
0,0,0.010325,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010166,0
0,0,0.010087,0
0,0,0.010166,0
0,0,0.010325,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010166,0
0,0,0.010246,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010246,0
0,0,0.010246,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010405,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010246,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010405,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010405,0
0,0,0.010405,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010325,0
0,0,0.010087,0
0,0,0.0091339,0
0,0,0.0094516,0
0,0,0.010008,0
0,0,0.0094516,0
0,0,0.0093722,0
0,0,0.0092928,0
0,0,0.0093722,0
0,0,0.0091339,0
0,0,0.0089751,0
0,0,0.0089751,0
0,0,0.0088957,0
0,0,0.0089751,0
0,0,0.0088957,0
0,0,0.0088162,0
0,0,0.0087368,0
0,0,0.0086574,0
0,0,0.0081014,0
0,0,0.010405,0
0,0,0.0087368,0
0,0,0.0089751,0
0,0,0.0089751,0
0,0,0.0089751,0
0,0,0.008578,0
0,0,0.0084985,0
0,0,0.0086574,0
0,0,0.0084191,0
0,0,0.0082603,0
0,0,0.0082603,0
0,0,0.0081808,0
0,0,0.0081808,0
0,0,0.0081014,0
0,0,0.0081808,0
0,0,0.008022,0
0,0,0.0078631,0
0,0,0.0078631,0
0,0,0.0078631,0
0,0,0.0077837,0
0,0,0.0078631,0
0,0,0.0077837,0
0,0,0.0076249,0
0,0,0.0076249,0
0,0,0.0077043,0
0,0,0.0075454,0
0,0,0.0075454,0
0,0,0.0075454,0
0,0,0.007466,0
0,0,0.0069895,0
0,0,0.0073866,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.00691,0
0,0,0.0071483,0
0,0,0.0071483,0
0,0,0.0071483,0
0,0,0.0071483,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.00691,0
0,0,0.0071483,0
0,0,0.00691,0
0,0,0.0071483,0
0,0,0.00691,0
0,0,0.0072277,0
0,0,0.0072277,0
0,0,0.0073072,0
0,0,0.0072277,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0070689,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0069895,0
0,0,0.0071483,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.00691,0
0,0,0.0068306,0
0,0,0.0068306,0
0,0,0.0068306,0
0,0,0.0067512,0
0,0,0.0065923,0
0,0,0.0065129,0
0,0,0.0065129,0
0,0,0.0064335,0
0,0,0.0064335,0
0,0,0.006354,0
0,0,0.006354,0
0,0,0.006354,0
0,0,0.006354,0
0,0,0.0064335,0
0,0,0.0064335,0
0,0,0.0061952,0
0,0,0.0061952,0
0,0,0.0061158,0
0,0,0.0061952,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0060363,0
0,0,0.0061158,0
0,0,0.0061158,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0060363,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0060363,0
0,0,0.0061158,0
0,0,0.0061158,0
0,0,0.0061158,0
0,0,0.0058775,0
0,0,0.0055598,0
0,0,0.0054804,0
0,0,0.0055598,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0056392,0
0,0,0.0047655,0
0,0,0.0044478,0
0,0,0.0042096,0
0,0,0.004289,0
0,0,0.0043684,0
0,0,0.0044478,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0043684,0
0,0,0.0035742,0
0,0,0.0038124,0
0,0,0.0038919,0
0,0,0.0078631,0
0,0,0.0086574,0
0,0,0.0078631,0
0,0,0.0073866,0
0,0,0.0069895,0
0,0,0.0068306,0
0,0,0.0065923,0
0,0,0.0064335,0
0,0,0.0062746,0
0,0,0.0061158,0
0,0,0.0059569,0
0,0,0.0059569,0
0,0,0.0057186,0
0,0,0.0057186,0
0,0,0.0055598,0
0,0,0.0054804,0
0,0,0.0054009,0
0,0,0.0052421,0
0,0,0.0050832,0
0,0,0.0050038,0
0,0,0.0049244,0
0,0,0.004845,0
0,0,0.0047655,0
0,0,0.004845,0
0,0,0.004289,0
0,0,0.004289,0
0,0,0.0041301,0
0,0,0.0041301,0
0,0,0.0040507,0
0,0,0.0038919,0
0,0,0.0038124,0
0,0,0.003733,0
0,0,0.0036536,0
0,0,0.0034947,0
0,0,0.0035742,0
0,0,0.0034947,0
0,0,0.0034947,0
0,0,0.0033359,0
0,0,0.0034153,0
0,0,0.0034153,0
